Y,X,H
39486192.365915,3850074.4271357,37.203739602059
39486226.24812,3850074.4271357,37.199200668984
39486260.130326,3850074.4271357,37.194841461407
39486294.012531,3850074.4271357,37.190655669309
39486327.894737,3850074.4271357,37.186636971544
39486361.776942,3850074.4271357,37.182779059945
39486395.659148,3850074.4271357,37.179075662021
39486429.541353,3850074.4271357,37.17552056218
39486463.423559,3850074.4271357,37.172107621433
39486497.305764,3850074.4271357,37.168830795548
39486531.18797,3850074.4271357,37.165684151629
39486565.070175,3850074.4271357,37.162661883113
39486598.952381,3850074.4271357,37.159758323202
39486632.834586,3850074.4271357,37.156967956724
39486666.716792,3850074.4271357,37.154285430472
39486700.598997,3850074.4271357,37.151705562042
39486734.481203,3850074.4271357,37.149223347214
39486768.363409,3850074.4271357,37.146833965932
39486802.245614,3850074.4271357,37.14453278694
39486836.12782,3850074.4271357,37.142315371133
39486870.010025,3850074.4271357,37.140177473685
39486903.892231,3850074.4271357,37.138115045046
39486937.774436,3850074.4271357,37.136124230855
39486971.656642,3850074.4271357,37.134201370864
39487005.538847,3850074.4271357,37.13234299694
39487039.421053,3850074.4271357,37.130545830239
39487073.303258,3850074.4271357,37.128806777606
39487107.185464,3850074.4271357,37.127122927302
39487141.067669,3850074.4271357,37.125491544126
39487174.949875,3850074.4271357,37.123910063998
39487208.83208,3850074.4271357,37.122376088102
39487242.714286,3850074.4271357,37.120887376626
39487276.596491,3850074.4271357,37.119441842201
39487310.478697,3850074.4271357,37.118037543081
39487344.360902,3850074.4271357,37.116672676133
39487378.243108,3850074.4271357,37.115345569702
39487412.125313,3850074.4271357,37.114054676393
39487446.007519,3850074.4271357,37.112798565838
39487479.889724,3850074.4271357,37.111575917477
39487513.77193,3850074.4271357,37.110385513408
39487547.654135,3850074.4271357,37.109226231341
39487581.536341,3850074.4271357,37.1080970377
39487615.418546,3850074.4271357,37.106996980883
39487649.300752,3850074.4271357,37.105925184737
39487683.182957,3850074.4271357,37.104880842247
39487717.065163,3850074.4271357,37.103863209475
39487750.947368,3850074.4271357,37.102871599755
39487784.829574,3850074.4271357,37.101905378171
39487818.711779,3850074.4271357,37.100963956316
39487852.593985,3850074.4271357,37.100046787343
39487886.47619,3850074.4271357,37.099153361323
39487920.358396,3850074.4271357,37.098283200894
39487954.240602,3850074.4271357,37.097435857219
39487988.122807,3850074.4271357,37.096610906243
39488022.005013,3850074.4271357,37.095807945235
39488055.887218,3850074.4271357,37.095026589638
39488089.769424,3850074.4271357,37.094266470183
39488123.651629,3850074.4271357,37.093527230285
39488157.533835,3850074.4271357,37.092808523707
39488191.41604,3850074.4271357,37.092110012465
39488225.298246,3850074.4271357,37.091431364985
39488259.180451,3850074.4271357,37.09077225448
39488293.062657,3850074.4271357,37.090132357554
39488326.944862,3850074.4271357,37.089511352995
39488360.827068,3850074.4271357,37.088908920769
39488394.709273,3850074.4271357,37.088324741185
39488428.591479,3850074.4271357,37.087758494218
39488462.473684,3850074.4271357,37.087209858993
39488496.35589,3850074.4271357,37.086678513391
39488530.238095,3850074.4271357,37.08616413379
39488564.120301,3850074.4271357,37.085666394906
39488598.002506,3850074.4271357,37.085184969747
39488631.884712,3850074.4271357,37.084719529634
39488665.766917,3850074.4271357,37.084269744321
39488699.649123,3850074.4271357,37.083835282161
39488733.531328,3850074.4271357,37.083415810344
39488767.413534,3850074.4271357,37.083010995168
39488801.295739,3850074.4271357,37.082620502362
39488835.177945,3850074.4271357,37.082243997426
39488869.06015,3850074.4271357,37.081881146007
39488902.942356,3850074.4271357,37.081531614282
39488936.824561,3850074.4271357,37.081195069355
39488970.706767,3850074.4271357,37.080871179662
39489004.588972,3850074.4271357,37.080559615368
39489038.471178,3850074.4271357,37.080260048772
39489072.353383,3850074.4271357,37.079972154691
39489106.235589,3850074.4271357,37.079695610843
39489140.117794,3850074.4271357,37.07943009821
39489174,3850074.4271357,37.079175301387
39475655,3850104.2663317,38.486207536
39475688.882206,3850104.2663317,38.485938705696
39475722.764411,3850104.2663317,38.485678007742
39475756.646617,3850104.2663317,38.485425970925
39475790.528822,3850104.2663317,38.485183152275
39475824.411028,3850104.2663317,38.484950138645
39475858.293233,3850104.2663317,38.484727548388
39475892.175439,3850104.2663317,38.484516033129
39475926.057644,3850104.2663317,38.484316279648
39475959.93985,3850104.2663317,38.484129011877
39475993.822055,3850104.2663317,38.483954993015
39476027.704261,3850104.2663317,38.483795027773
39476061.586466,3850104.2663317,38.483649964762
39476095.468672,3850104.2663317,38.483520699014
39476129.350877,3850104.2663317,38.483408174673
39476163.233083,3850104.2663317,38.483313387837
39476197.115288,3850104.2663317,38.483237389582
39476230.997494,3850104.2663317,38.483181289173
39476264.879699,3850104.2663317,38.483146257468
39476298.761905,3850104.2663317,38.483133530537
39476332.64411,3850104.2663317,38.483144413495
39476366.526316,3850104.2663317,38.483180284584
39476400.408521,3850104.2663317,38.483242599493
39476434.290727,3850104.2663317,38.483332895955
39476468.172932,3850104.2663317,38.483452798618
39476502.055138,3850104.2663317,38.483604024217
39476535.937343,3850104.2663317,38.483788387062
39476569.819549,3850104.2663317,38.484007804862
39476603.701754,3850104.2663317,38.484264304899
39476637.58396,3850104.2663317,38.484560030571
39476671.466165,3850104.2663317,38.48489724834
39476705.348371,3850104.2663317,38.485278355074
39476739.230576,3850104.2663317,38.485705885841
39476773.112782,3850104.2663317,38.486182522144
39476806.994987,3850104.2663317,38.486711100643
39476840.877193,3850104.2663317,38.487294622366
39476874.759398,3850104.2663317,38.487936262442
39476908.641604,3850104.2663317,38.488639380371
39476942.52381,3850104.2663317,38.489407530852
39476976.406015,3850104.2663317,38.490244475182
39477010.288221,3850104.2663317,38.49115419324
39477044.170426,3850104.2663317,38.492140896077
39477078.052632,3850104.2663317,38.493209039106
39477111.934837,3850104.2663317,38.4943633359
39477145.817043,3850104.2663317,38.495608772597
39477179.699248,3850104.2663317,38.496950622893
39477213.581454,3850104.2663317,38.498394463599
39477247.463659,3850104.2663317,38.499946190739
39477281.345865,3850104.2663317,38.50161203612
39477315.22807,3850104.2663317,38.503398584319
39477349.110276,3850104.2663317,38.505312789994
39477382.992481,3850104.2663317,38.507361995392
39477416.874687,3850104.2663317,38.509553947918
39477450.756892,3850104.2663317,38.511896817558
39477484.639098,3850104.2663317,38.514399213939
39477518.521303,3850104.2663317,38.517070202732
39477552.403509,3850104.2663317,38.519919321026
39477586.285714,3850104.2663317,38.522956591281
39477620.16792,3850104.2663317,38.526192533322
39477654.050125,3850104.2663317,38.529638173763
39477687.932331,3850104.2663317,38.533305052161
39477721.814536,3850104.2663317,38.537205223035
39477755.696742,3850104.2663317,38.541351252788
39477789.578947,3850104.2663317,38.545756210409
39477823.461153,3850104.2663317,38.550433650699
39477857.343358,3850104.2663317,38.555397588603
39477891.225564,3850104.2663317,38.560662463122
39477925.107769,3850104.2663317,38.566243089142
39477958.989975,3850104.2663317,38.572154595433
39477992.87218,3850104.2663317,38.578412347055
39478026.754386,3850104.2663317,38.585031850397
39478060.636591,3850104.2663317,38.59202863921
39478094.518797,3850104.2663317,38.599418140138
39478128.401003,3850104.2663317,38.607215516594
39478162.283208,3850104.2663317,38.615435490219
39478196.165414,3850104.2663317,38.624092139651
39478230.047619,3850104.2663317,38.63319867705
39478263.929825,3850104.2663317,38.642767203543
39478297.81203,3850104.2663317,38.652808445578
39478331.694236,3850104.2663317,38.66333147518
39478365.576441,3850104.2663317,38.674343418007
39478399.458647,3850104.2663317,38.685849154072
39478433.340852,3850104.2663317,38.697851017
39478467.223058,3850104.2663317,38.710348498472
39478501.105263,3850104.2663317,38.723337965275
39478534.987469,3850104.2663317,38.736812396912
39478568.869674,3850104.2663317,38.750761152142
39478602.75188,3850104.2663317,38.76516977288
39478636.634085,3850104.2663317,38.780019833782
39478670.516291,3850104.2663317,38.795288845486
39478704.398496,3850104.2663317,38.810950218762
39478738.280702,3850104.2663317,38.826973295887
39478772.162907,3850104.2663317,38.843323454424
39478806.045113,3850104.2663317,38.859962287046
39478839.927318,3850104.2663317,38.876847859297
39478873.809524,3850104.2663317,38.893935045269
39478907.691729,3850104.2663317,38.911175938816
39478941.573935,3850104.2663317,38.928520335373
39478975.45614,3850104.2663317,38.945916276808
39479009.338346,3850104.2663317,38.963310648644
39479043.220551,3850104.2663317,38.98064981612
39479077.102757,3850104.2663317,38.997880282511
39479110.984962,3850104.2663317,39.01494935069
39479144.867168,3850104.2663317,39.031805766714
39479178.749373,3850104.2663317,39.048400322987
39479212.631579,3850104.2663317,39.064686398485
39479246.513784,3850104.2663317,39.080620414484
39479280.39599,3850104.2663317,39.096162186668
39479314.278195,3850104.2663317,39.1112751583
39479348.160401,3850104.2663317,39.125926503853
39479382.042607,3850104.2663317,39.140087098126
39479415.924812,3850104.2663317,39.15373135191
39479449.807018,3850104.2663317,39.166836921027
39479483.689223,3850104.2663317,39.179384301029
39479517.571429,3850104.2663317,39.191356324203
39479551.453634,3850104.2663317,39.202737579119
39479585.33584,3850104.2663317,39.213513775155
39479619.218045,3850104.2663317,39.223671075873
39479653.100251,3850104.2663317,39.233195425781
39479686.982456,3850104.2663317,39.242071895234
39479720.864662,3850104.2663317,39.250284068409
39479754.746867,3850104.2663317,39.257813499749
39479788.629073,3850104.2663317,39.264639264967
39479822.511278,3850104.2663317,39.27073763385
39479856.393484,3850104.2663317,39.276081893278
39479890.275689,3850104.2663317,39.280642349671
39479924.157895,3850104.2663317,39.284386539609
39479958.0401,3850104.2663317,39.287279674978
39479991.922306,3850104.2663317,39.289285343302
39480025.804511,3850104.2663317,39.290366474335
39480059.686717,3850104.2663317,39.290486569708
39480093.568922,3850104.2663317,39.289611173541
39480127.451128,3850104.2663317,39.287709539316
39480161.333333,3850104.2663317,39.284756423833
39480195.215539,3850104.2663317,39.280733915836
39480229.097744,3850104.2663317,39.27563318847
39480262.97995,3850104.2663317,39.269456055223
39480296.862155,3850104.2663317,39.262216211359
39480330.744361,3850104.2663317,39.253940058806
39480364.626566,3850104.2663317,39.24466704107
39480398.508772,3850104.2663317,39.234449452594
39480432.390977,3850104.2663317,39.223351728882
39480466.273183,3850104.2663317,39.21144926337
39480500.155388,3850104.2663317,39.198826828779
39480534.037594,3850104.2663317,39.185576701079
39480567.919799,3850104.2663317,39.171796591762
39480601.802005,3850104.2663317,39.157587490474
39480635.684211,3850104.2663317,39.143051508061
39480669.566416,3850104.2663317,39.128289794059
39480703.448622,3850104.2663317,39.113400586023
39480737.330827,3850104.2663317,39.098477433647
39480771.213033,3850104.2663317,39.083607629789
39480805.095238,3850104.2663317,39.068870873194
39480838.977444,3850104.2663317,39.054338182482
39480872.859649,3850104.2663317,39.040071076728
39480906.741855,3850104.2663317,39.026121032572
39480940.62406,3850104.2663317,39.012529220348
39480974.506266,3850104.2663317,38.99932651234
39481008.388471,3850104.2663317,38.986533745142
39481042.270677,3850104.2663317,38.974162207256
39481076.152882,3850104.2663317,38.962214313527
39481110.035088,3850104.2663317,38.950684421909
39481143.917293,3850104.2663317,38.939559745638
39481177.799499,3850104.2663317,38.928821315589
39481211.681704,3850104.2663317,38.918444952699
39481245.56391,3850104.2663317,38.908402217831
39481279.446115,3850104.2663317,38.898661314858
39481313.328321,3850104.2663317,38.889187931277
39481347.210526,3850104.2663317,38.87994600805
39481381.092732,3850104.2663317,38.870898436278
39481414.974937,3850104.2663317,38.862007682515
39481448.857143,3850104.2663317,38.853236347072
39481482.739348,3850104.2663317,38.844547660651
39481516.621554,3850104.2663317,38.83590592475
39481550.503759,3850104.2663317,38.827276900421
39481584.385965,3850104.2663317,38.818628148875
39481618.26817,3850104.2663317,38.80992932607
39481652.150376,3850104.2663317,38.801152432284
39481686.032581,3850104.2663317,38.792272016734
39481719.914787,3850104.2663317,38.783265336726
39481753.796992,3850104.2663317,38.774112470679
39481787.679198,3850104.2663317,38.764796384613
39481821.561404,3850104.2663317,38.75530295225
39481855.443609,3850104.2663317,38.745620929717
39481889.325815,3850104.2663317,38.735741886935
39481923.20802,3850104.2663317,38.725660098726
39481957.090226,3850104.2663317,38.715372399807
39481990.972431,3850104.2663317,38.704878008647
39482024.854637,3850104.2663317,38.694178325913
39482058.736842,3850104.2663317,38.683276713547
39482092.619048,3850104.2663317,38.672178260752
39482126.501253,3850104.2663317,38.660889543004
39482160.383459,3850104.2663317,38.649418379822
39482194.265664,3850104.2663317,38.637773596512
39482228.14787,3850104.2663317,38.625964794414
39482262.030075,3850104.2663317,38.614002133337
39482295.912281,3850104.2663317,38.601896129127
39482329.794486,3850104.2663317,38.589657468504
39482363.676692,3850104.2663317,38.577296842497
39482397.558897,3850104.2663317,38.564824799208
39482431.441103,3850104.2663317,38.552251616029
39482465.323308,3850104.2663317,38.539587190921
39482499.205514,3850104.2663317,38.526840952046
39482533.087719,3850104.2663317,38.514021784692
39482566.969925,3850104.2663317,38.501137974315
39482600.85213,3850104.2663317,38.488197164273
39482634.734336,3850104.2663317,38.475206326896
39482668.616541,3850104.2663317,38.462171746443
39482702.498747,3850104.2663317,38.449099012537
39482736.380952,3850104.2663317,38.435993022733
39482770.263158,3850104.2663317,38.422857992984
39482804.145363,3850104.2663317,38.409697474789
39482838.027569,3850104.2663317,38.396514377962
39482871.909774,3850104.2663317,38.383310998086
39482905.79198,3850104.2663317,38.37008904772
39482939.674185,3850104.2663317,38.356849690626
39482973.556391,3850104.2663317,38.343593578351
39483007.438596,3850104.2663317,38.330320888535
39483041.320802,3850104.2663317,38.317031364464
39483075.203008,3850104.2663317,38.303724355403
39483109.085213,3850104.2663317,38.290398857388
39483142.967419,3850104.2663317,38.277053554089
39483176.849624,3850104.2663317,38.263686857526
39483210.73183,3850104.2663317,38.250296948424
39483244.614035,3850104.2663317,38.236881815987
39483278.496241,3850104.2663317,38.223439296963
39483312.378446,3850104.2663317,38.209967113909
39483346.260652,3850104.2663317,38.196462912507
39483380.142857,3850104.2663317,38.182924297896
39483414.025063,3850104.2663317,38.169348869981
39483447.907268,3850104.2663317,38.155734257632
39483481.789474,3850104.2663317,38.142078151797
39483515.671679,3850104.2663317,38.128378337475
39483549.553885,3850104.2663317,38.114632724594
39483583.43609,3850104.2663317,38.100839377722
39483617.318296,3850104.2663317,38.086996544663
39483651.200501,3850104.2663317,38.073102683932
39483685.082707,3850104.2663317,38.059156491083
39483718.964912,3850104.2663317,38.045156923888
39483752.847118,3850104.2663317,38.031103226399
39483786.729323,3850104.2663317,38.016994951801
39483820.611529,3850104.2663317,38.002831984058
39483854.493734,3850104.2663317,37.988614558352
39483888.37594,3850104.2663317,37.974343280174
39483922.258145,3850104.2663317,37.960019143061
39483956.140351,3850104.2663317,37.945643544904
39483990.022556,3850104.2663317,37.931218302687
39484023.904762,3850104.2663317,37.916745665595
39484057.786967,3850104.2663317,37.902228326344
39484091.669173,3850104.2663317,37.887669430644
39484125.551378,3850104.2663317,37.873072584622
39484159.433584,3850104.2663317,37.858441860069
39484193.315789,3850104.2663317,37.843781797413
39484227.197995,3850104.2663317,37.829097406204
39484261.080201,3850104.2663317,37.814394163018
39484294.962406,3850104.2663317,37.799678006649
39484328.844612,3850104.2663317,37.784955330431
39484362.726817,3850104.2663317,37.770232971599
39484396.609023,3850104.2663317,37.75551819763
39484430.491228,3850104.2663317,37.740818689434
39484464.373434,3850104.2663317,37.726142521418
39484498.255639,3850104.2663317,37.711498138349
39484532.137845,3850104.2663317,37.696894329119
39484566.02005,3850104.2663317,37.68234019739
39484599.902256,3850104.2663317,37.667845129252
39484633.784461,3850104.2663317,37.653418758056
39484667.666667,3850104.2663317,37.639070926547
39484701.548872,3850104.2663317,37.624811646536
39484735.431078,3850104.2663317,37.610651056398
39484769.313283,3850104.2663317,37.596599376629
39484803.195489,3850104.2663317,37.582666863823
39484837.077694,3850104.2663317,37.568863763447
39484870.9599,3850104.2663317,37.555200261746
39484904.842105,3850104.2663317,37.541686437209
39484938.724311,3850104.2663317,37.528332212046
39484972.606516,3850104.2663317,37.515147304035
39485006.488722,3850104.2663317,37.502141179237
39485040.370927,3850104.2663317,37.489323005949
39485074.253133,3850104.2663317,37.476701610375
39485108.135338,3850104.2663317,37.464285434345
39485142.017544,3850104.2663317,37.452082495488
39485175.899749,3850104.2663317,37.44010035023
39485209.781955,3850104.2663317,37.428346059875
39485243.66416,3850104.2663317,37.416826160068
39485277.546366,3850104.2663317,37.405546633894
39485311.428571,3850104.2663317,37.394512888757
39485345.310777,3850104.2663317,37.383729737192
39485379.192982,3850104.2663317,37.373201381737
39485413.075188,3850104.2663317,37.362931403859
39485446.957393,3850104.2663317,37.352922756975
39485480.839599,3850104.2663317,37.343177763515
39485514.721805,3850104.2663317,37.333698115936
39485548.60401,3850104.2663317,37.324484881577
39485582.486216,3850104.2663317,37.315538511182
39485616.368421,3850104.2663317,37.306858850937
39485650.250627,3850104.2663317,37.298445157758
39485684.132832,3850104.2663317,37.290296117633
39485718.015038,3850104.2663317,37.282409866751
39485751.897243,3850104.2663317,37.274784015137
39485785.779449,3850104.2663317,37.267415672514
39485819.661654,3850104.2663317,37.260301476128
39485853.54386,3850104.2663317,37.253437620216
39485887.426065,3850104.2663317,37.24681988684
39485921.308271,3850104.2663317,37.240443677807
39485955.190476,3850104.2663317,37.234304047391
39485989.072682,3850104.2663317,37.228395735575
39486022.954887,3850104.2663317,37.22271320157
39486056.837093,3850104.2663317,37.217250657367
39486090.719298,3850104.2663317,37.212002101061
39486124.601504,3850104.2663317,37.20696134976
39486158.483709,3850104.2663317,37.20212207187
39486192.365915,3850104.2663317,37.197477818562
39486226.24812,3850104.2663317,37.193022054256
39486260.130326,3850104.2663317,37.188748186002
39486294.012531,3850104.2663317,37.184649591581
39486327.894737,3850104.2663317,37.18071964625
39486361.776942,3850104.2663317,37.176951748022
39486395.659148,3850104.2663317,37.173339341402
39486429.541353,3850104.2663317,37.169875939519
39486463.423559,3850104.2663317,37.166555144615
39486497.305764,3850104.2663317,37.163370666843
39486531.18797,3850104.2663317,37.160316341381
39486565.070175,3850104.2663317,37.157386143836
39486598.952381,3850104.2663317,37.154574203967
39486632.834586,3850104.2663317,37.151874817736
39486666.716792,3850104.2663317,37.149282457722
39486700.598997,3850104.2663317,37.146791781944
39486734.481203,3850104.2663317,37.144397641134
39486768.363409,3850104.2663317,37.142095084525
39486802.245614,3850104.2663317,37.13987936422
39486836.12782,3850104.2663317,37.1377459382
39486870.010025,3850104.2663317,37.135690472056
39486903.892231,3850104.2663317,37.133708839527
39486937.774436,3850104.2663317,37.131797121906
39486971.656642,3850104.2663317,37.12995160642
39487005.538847,3850104.2663317,37.128168783653
39487039.421053,3850104.2663317,37.126445344103
39487073.303258,3850104.2663317,37.124778173958
39487107.185464,3850104.2663317,37.123164350174
39487141.067669,3850104.2663317,37.121601134933
39487174.949875,3850104.2663317,37.120085969573
39487208.83208,3850104.2663317,37.118616468058
39487242.714286,3850104.2663317,37.117190410069
39487276.596491,3850104.2663317,37.115805733785
39487310.478697,3850104.2663317,37.114460528431
39487344.360902,3850104.2663317,37.113153026643
39487378.243108,3850104.2663317,37.111881596735
39487412.125313,3850104.2663317,37.110644734897
39487446.007519,3850104.2663317,37.109441057405
39487479.889724,3850104.2663317,37.108269292874
39487513.77193,3850104.2663317,37.107128274602
39487547.654135,3850104.2663317,37.106016933056
39487581.536341,3850104.2663317,37.10493428852
39487615.418546,3850104.2663317,37.103879443953
39487649.300752,3850104.2663317,37.102851578069
39487683.182957,3850104.2663317,37.101849938685
39487717.065163,3850104.2663317,37.100873836331
39487750.947368,3850104.2663317,37.099922638162
39487784.829574,3850104.2663317,37.098995762171
39487818.711779,3850104.2663317,37.098092671717
39487852.593985,3850104.2663317,37.097212870377
39487886.47619,3850104.2663317,37.096355897128
39487920.358396,3850104.2663317,37.095521321844
39487954.240602,3850104.2663317,37.094708741137
39487988.122807,3850104.2663317,37.093917774506
39488022.005013,3850104.2663317,37.093148060811
39488055.887218,3850104.2663317,37.092399255056
39488089.769424,3850104.2663317,37.091671025473
39488123.651629,3850104.2663317,37.090963050899
39488157.533835,3850104.2663317,37.09027501843
39488191.41604,3850104.2663317,37.089606621346
39488225.298246,3850104.2663317,37.088957557287
39488259.180451,3850104.2663317,37.088327526673
39488293.062657,3850104.2663317,37.08771623135
39488326.944862,3850104.2663317,37.087123373444
39488360.827068,3850104.2663317,37.086548654418
39488394.709273,3850104.2663317,37.085991774306
39488428.591479,3850104.2663317,37.085452431122
39488462.473684,3850104.2663317,37.084930320412
39488496.35589,3850104.2663317,37.084425134955
39488530.238095,3850104.2663317,37.083936564585
39488564.120301,3850104.2663317,37.083464296123
39488598.002506,3850104.2663317,37.083008013416
39488631.884712,3850104.2663317,37.082567397452
39488665.766917,3850104.2663317,37.082142126561
39488699.649123,3850104.2663317,37.081731876675
39488733.531328,3850104.2663317,37.081336321641
39488767.413534,3850104.2663317,37.080955133583
39488801.295739,3850104.2663317,37.080587983298
39488835.177945,3850104.2663317,37.080234540676
39488869.06015,3850104.2663317,37.079894475143
39488902.942356,3850104.2663317,37.07956745612
39488936.824561,3850104.2663317,37.079253153481
39488970.706767,3850104.2663317,37.078951238021
39489004.588972,3850104.2663317,37.078661381911
39489038.471178,3850104.2663317,37.078383259153
39489072.353383,3850104.2663317,37.078116546021
39489106.235589,3850104.2663317,37.077860921482
39489140.117794,3850104.2663317,37.077616067607
39489174,3850104.2663317,37.077381669956
39475655,3850134.1055276,38.484611657302
39475688.882206,3850134.1055276,38.484311418749
39475722.764411,3850134.1055276,38.484018479434
39475756.646617,3850134.1055276,38.483733342215
39475790.528822,3850134.1055276,38.48345653734
39475824.411028,3850134.1055276,38.483188624009
39475858.293233,3850134.1055276,38.482930192023
39475892.175439,3850134.1055276,38.482681863536
39475926.057644,3850134.1055276,38.482444294915
39475959.93985,3850134.1055276,38.482218178717
39475993.822055,3850134.1055276,38.482004245784
39476027.704261,3850134.1055276,38.481803267474
39476061.586466,3850134.1055276,38.481616058023
39476095.468672,3850134.1055276,38.481443477061
39476129.350877,3850134.1055276,38.481286432282
39476163.233083,3850134.1055276,38.481145882285
39476197.115288,3850134.1055276,38.481022839588
39476230.997494,3850134.1055276,38.480918373835
39476264.879699,3850134.1055276,38.480833615207
39476298.761905,3850134.1055276,38.480769758043
39476332.64411,3850134.1055276,38.480728064698
39476366.526316,3850134.1055276,38.480709869634
39476400.408521,3850134.1055276,38.48071658378
39476434.290727,3850134.1055276,38.480749699161
39476468.172932,3850134.1055276,38.480810793824
39476502.055138,3850134.1055276,38.48090153707
39476535.937343,3850134.1055276,38.48102369502
39476569.819549,3850134.1055276,38.481179136532
39476603.701754,3850134.1055276,38.481369839481
39476637.58396,3850134.1055276,38.481597897442
39476671.466165,3850134.1055276,38.481865526782
39476705.348371,3850134.1055276,38.482175074193
39476739.230576,3850134.1055276,38.482529024688
39476773.112782,3850134.1055276,38.482930010085
39476806.994987,3850134.1055276,38.483380818006
39476840.877193,3850134.1055276,38.483884401414
39476874.759398,3850134.1055276,38.484443888718
39476908.641604,3850134.1055276,38.485062594461
39476942.52381,3850134.1055276,38.485744030637
39476976.406015,3850134.1055276,38.486491918637
39477010.288221,3850134.1055276,38.487310201859
39477044.170426,3850134.1055276,38.488203059005
39477078.052632,3850134.1055276,38.489174918072
39477111.934837,3850134.1055276,38.490230471056
39477145.817043,3850134.1055276,38.491374689376
39477179.699248,3850134.1055276,38.492612840017
39477213.581454,3850134.1055276,38.49395050238
39477247.463659,3850134.1055276,38.495393585827
39477281.345865,3850134.1055276,38.496948347884
39477315.22807,3850134.1055276,38.498621413041
39477349.110276,3850134.1055276,38.500419792097
39477382.992481,3850134.1055276,38.502350901938
39477416.874687,3850134.1055276,38.504422585623
39477450.756892,3850134.1055276,38.506643132609
39477484.639098,3850134.1055276,38.509021298907
39477518.521303,3850134.1055276,38.511566326893
39477552.403509,3850134.1055276,38.514287964446
39477586.285714,3850134.1055276,38.517196482995
39477620.16792,3850134.1055276,38.520302693971
39477654.050125,3850134.1055276,38.523617963053
39477687.932331,3850134.1055276,38.527154221469
39477721.814536,3850134.1055276,38.530923973491
39477755.696742,3850134.1055276,38.53494029907
39477789.578947,3850134.1055276,38.53921685045
39477823.461153,3850134.1055276,38.543767841355
39477857.343358,3850134.1055276,38.548608027214
39477891.225564,3850134.1055276,38.553752674685
39477925.107769,3850134.1055276,38.559217518591
39477958.989975,3850134.1055276,38.565018704229
39477992.87218,3850134.1055276,38.571172712958
39478026.754386,3850134.1055276,38.577696268927
39478060.636591,3850134.1055276,38.584606224875
39478094.518797,3850134.1055276,38.591919425101
39478128.401003,3850134.1055276,38.599652544001
39478162.283208,3850134.1055276,38.607821898993
39478196.165414,3850134.1055276,38.616443237192
39478230.047619,3850134.1055276,38.625531495981
39478263.929825,3850134.1055276,38.635100538412
39478297.81203,3850134.1055276,38.645162865379
39478331.694236,3850134.1055276,38.655729307596
39478365.576441,3850134.1055276,38.66680870154
39478399.458647,3850134.1055276,38.678407554633
39478433.340852,3850134.1055276,38.69052970614
39478467.223058,3850134.1055276,38.703175991226
39478501.105263,3850134.1055276,38.716343916551
39478534.987469,3850134.1055276,38.730027356451
39478568.869674,3850134.1055276,38.744216279299
39478602.75188,3850134.1055276,38.758896513782
39478636.634085,3850134.1055276,38.774049564732
39478670.516291,3850134.1055276,38.789652487856
39478704.398496,3850134.1055276,38.805677831916
39478738.280702,3850134.1055276,38.822093655928
39478772.162907,3850134.1055276,38.838863627736
39478806.045113,3850134.1055276,38.855947208641
39478839.927318,3850134.1055276,38.873299926892
39478873.809524,3850134.1055276,38.890873740751
39478907.691729,3850134.1055276,38.908617489221
39478941.573935,3850134.1055276,38.926477425697
39478975.45614,3850134.1055276,38.944397826707
39479009.338346,3850134.1055276,38.962321664332
39479043.220551,3850134.1055276,38.980191327361
39479077.102757,3850134.1055276,38.997949372505
39479110.984962,3850134.1055276,39.015539283728
39479144.867168,3850134.1055276,39.032906214881
39479178.749373,3850134.1055276,39.049997688936
39479212.631579,3850134.1055276,39.066764226681
39479246.513784,3850134.1055276,39.083159878615
39479280.39599,3850134.1055276,39.099142636543
39479314.278195,3850134.1055276,39.114674705871
39479348.160401,3850134.1055276,39.129722625414
39479382.042607,3850134.1055276,39.144257228414
39479415.924812,3850134.1055276,39.158253445972
39479449.807018,3850134.1055276,39.17168996118
39479483.689223,3850134.1055276,39.184548728801
39479517.571429,3850134.1055276,39.196814380541
39479551.453634,3850134.1055276,39.208473539863
39479585.33584,3850134.1055276,39.219514072533
39479619.218045,3850134.1055276,39.229924300152
39479653.100251,3850134.1055276,39.23969220412
39479686.982456,3850134.1055276,39.248804647109
39479720.864662,3850134.1055276,39.257246638933
39479754.746867,3850134.1055276,39.26500067402
39479788.629073,3850134.1055276,39.272046168746
39479822.511278,3850134.1055276,39.278359028788
39479856.393484,3850134.1055276,39.283911379196
39479890.275689,3850134.1055276,39.288671492265
39479924.157895,3850134.1055276,39.292603949758
39479958.0401,3850134.1055276,39.295670075249
39479991.922306,3850134.1055276,39.297828667759
39480025.804511,3850134.1055276,39.299037058117
39480059.686717,3850134.1055276,39.299252493423
39480093.568922,3850134.1055276,39.298433832107
39480127.451128,3850134.1055276,39.296543503272
39480161.333333,3850134.1055276,39.293549651362
39480195.215539,3850134.1055276,39.289428354694
39480229.097744,3850134.1055276,39.284165779306
39480262.97995,3850134.1055276,39.277760113617
39480296.862155,3850134.1055276,39.270223129684
39480330.744361,3850134.1055276,39.261581236142
39480364.626566,3850134.1055276,39.251875925487
39480398.508772,3850134.1055276,39.241163569433
39480432.390977,3850134.1055276,39.229514573016
39480466.273183,3850134.1055276,39.217011951511
39480500.155388,3850134.1055276,39.203749435852
39480534.037594,3850134.1055276,39.189829236957
39480567.919799,3850134.1055276,39.175359605702
39480601.802005,3850134.1055276,39.160452315972
